"","Year","AnnualCTail_VLC0","AnnualCTail_VLC10","AnnualCTail_VLC1","AnnualCTail_VLC2","AnnualCTail_VLC3","AnnualCTail_VLC4","AnnualCTail_VLC5","AnnualCTail_VLC6","AnnualCTail_VLC7","AnnualCTail_VLC8","AnnualCTail_VLC9","AnnualCTail_VLN0","AnnualCTail_VLN10","AnnualCTail_VLN1","AnnualCTail_VLN2","AnnualCTail_VLN3","AnnualCTail_VLN4","AnnualCTail_VLN5","AnnualCTail_VLN6","AnnualCTail_VLN7","AnnualCTail_VLN8","AnnualCTail_VLN9","AnnualCTail_VLR0","AnnualCTail_VLR10","AnnualCTail_VLR1","AnnualCTail_VLR2","AnnualCTail_VLR3","AnnualCTail_VLR4","AnnualCTail_VLR5","AnnualCTail_VLR6","AnnualCTail_VLR7","AnnualCTail_VLR8","AnnualCTail_VLR9","AnnualCTail_VMC0","AnnualCTail_VMC10","AnnualCTail_VMC1","AnnualCTail_VMC2","AnnualCTail_VMC3","AnnualCTail_VMC4","AnnualCTail_VMC5","AnnualCTail_VMC6","AnnualCTail_VMC7","AnnualCTail_VMC8","AnnualCTail_VMC9","AnnualCTail_VMN0","AnnualCTail_VMN10","AnnualCTail_VMN1","AnnualCTail_VMN2","AnnualCTail_VMN3","AnnualCTail_VMN4","AnnualCTail_VMN5","AnnualCTail_VMN6","AnnualCTail_VMN7","AnnualCTail_VMN8","AnnualCTail_VMN9","AnnualCTail_VMR0","AnnualCTail_VMR10","AnnualCTail_VMR1","AnnualCTail_VMR2","AnnualCTail_VMR3","AnnualCTail_VMR4","AnnualCTail_VMR5","AnnualCTail_VMR6","AnnualCTail_VMR7","AnnualCTail_VMR8","AnnualCTail_VMR9"
"89",89,0.0176607498077122,0.0357815334941449,0.0240349822213544,0.0291663451034339,0.0329077012927605,0.0349690258497048,0.0360256086998909,0.0364541202399327,0.0366173066088109,0.036615800069427,0.0363338524630237,0.0176607498077122,0.0357815334941449,0.0240349822213544,0.0291663451034339,0.0329077012927605,0.0349690258497048,0.0360256086998909,0.0364541202399327,0.0366173066088109,0.036615800069427,0.0363338524630237,0.0176607498077122,0.0357815334941449,0.0240349822213544,0.0291663451034339,0.0329077012927605,0.0349690258497048,0.0360256086998909,0.0364541202399327,0.0366173066088109,0.036615800069427,0.0363338524630237,0.0176607498077122,0.0357815334941449,0.0240349822213544,0.0291663451034339,0.0329077012927605,0.0349690258497048,0.0360256086998909,0.0364541202399327,0.0366173066088109,0.036615800069427,0.0363338524630237,0.0176607498077122,0.0357815334941449,0.0240349822213544,0.0291663451034339,0.0329077012927605,0.0349690258497048,0.0360256086998909,0.0364541202399327,0.0366173066088109,0.036615800069427,0.0363338524630237,0.0176607498077122,0.0357815334941449,0.0240349822213544,0.0291663451034339,0.0329077012927605,0.0349690258497048,0.0360256086998909,0.0364541202399327,0.0366173066088109,0.036615800069427,0.0363338524630237
"90",90,0.0173343883513599,0.035198630929612,0.0236054860346178,0.028666845825077,0.0323656539251296,0.0344008327419481,0.0354452941546359,0.0358594875997031,0.0360204124215571,0.0360273019866799,0.0357465675543498,0.0173343883513599,0.035198630929612,0.0236054860346178,0.028666845825077,0.0323656539251296,0.0344008327419481,0.0354452941546359,0.0358594875997031,0.0360204124215571,0.0360273019866799,0.0357465675543498,0.0173343883513599,0.035198630929612,0.0236054860346178,0.028666845825077,0.0323656539251296,0.0344008327419481,0.0354452941546359,0.0358594875997031,0.0360204124215571,0.0360273019866799,0.0357465675543498,0.0173343883513599,0.035198630929612,0.0236054860346178,0.028666845825077,0.0323656539251296,0.0344008327419481,0.0354452941546359,0.0358594875997031,0.0360204124215571,0.0360273019866799,0.0357465675543498,0.0173343883513599,0.035198630929612,0.0236054860346178,0.028666845825077,0.0323656539251296,0.0344008327419481,0.0354452941546359,0.0358594875997031,0.0360204124215571,0.0360273019866799,0.0357465675543498,0.0173343883513599,0.035198630929612,0.0236054860346178,0.028666845825077,0.0323656539251296,0.0344008327419481,0.0354452941546359,0.0358594875997031,0.0360204124215571,0.0360273019866799,0.0357465675543498
"91",91,0.0170234802127576,0.0346267836240663,0.0231933542847447,0.028180715809901,0.0318340864295461,0.0338391017731912,0.0348743250777534,0.0352910443136505,0.0354497438846462,0.0354482599230703,0.0351660070692894,0.0170234802127576,0.0346267836240663,0.0231933542847447,0.028180715809901,0.0318340864295461,0.0338391017731912,0.0348743250777534,0.0352910443136505,0.0354497438846462,0.0354482599230703,0.0351660070692894,0.0170234802127576,0.0346267836240663,0.0231933542847447,0.028180715809901,0.0318340864295461,0.0338391017731912,0.0348743250777534,0.0352910443136505,0.0354497438846462,0.0354482599230703,0.0351660070692894,0.0170234802127576,0.0346267836240663,0.0231933542847447,0.028180715809901,0.0318340864295461,0.0338391017731912,0.0348743250777534,0.0352910443136505,0.0354497438846462,0.0354482599230703,0.0351660070692894,0.0170234802127576,0.0346267836240663,0.0231933542847447,0.028180715809901,0.0318340864295461,0.0338391017731912,0.0348743250777534,0.0352910443136505,0.0354497438846462,0.0354482599230703,0.0351660070692894,0.0170234802127576,0.0346267836240663,0.0231933542847447,0.028180715809901,0.0318340864295461,0.0338391017731912,0.0348743250777534,0.0352910443136505,0.0354497438846462,0.0354482599230703,0.0351660070692894
"92",92,0.0167216278953619,0.0340505878145265,0.0227919929373535,0.0277013358069196,0.0312977205711214,0.0332873611593954,0.0343125564844087,0.0347151344642445,0.03487163586348,0.0348785274986589,0.0345956416428273,0.0167216278953619,0.0340505878145265,0.0227919929373535,0.0277013358069196,0.0312977205711214,0.0332873611593954,0.0343125564844087,0.0347151344642445,0.03487163586348,0.0348785274986589,0.0345956416428273,0.0167216278953619,0.0340505878145265,0.0227919929373535,0.0277013358069196,0.0312977205711214,0.0332873611593954,0.0343125564844087,0.0347151344642445,0.03487163586348,0.0348785274986589,0.0345956416428273,0.0167216278953619,0.0340505878145265,0.0227919929373535,0.0277013358069196,0.0312977205711214,0.0332873611593954,0.0343125564844087,0.0347151344642445,0.03487163586348,0.0348785274986589,0.0345956416428273,0.0167216278953619,0.0340505878145265,0.0227919929373535,0.0277013358069196,0.0312977205711214,0.0332873611593954,0.0343125564844087,0.0347151344642445,0.03487163586348,0.0348785274986589,0.0345956416428273,0.0167216278953619,0.0340505878145265,0.0227919929373535,0.0277013358069196,0.0312977205711214,0.0332873611593954,0.0343125564844087,0.0347151344642445,0.03487163586348,0.0348785274986589,0.0345956416428273
"93",93,0.0164122080623343,0.0335043877957446,0.0223842916190406,0.0272267804235691,0.0307906510789433,0.0327436517319928,0.0337598364743741,0.0341680827849729,0.0343224203852799,0.0343179513067167,0.0340336202138207,0.0164122080623343,0.0335043877957446,0.0223842916190406,0.0272267804235691,0.0307906510789433,0.0327436517319928,0.0337598364743741,0.0341680827849729,0.0343224203852799,0.0343179513067167,0.0340336202138207,0.0164122080623343,0.0335043877957446,0.0223842916190406,0.0272267804235691,0.0307906510789433,0.0327436517319928,0.0337598364743741,0.0341680827849729,0.0343224203852799,0.0343179513067167,0.0340336202138207,0.0164122080623343,0.0335043877957446,0.0223842916190406,0.0272267804235691,0.0307906510789433,0.0327436517319928,0.0337598364743741,0.0341680827849729,0.0343224203852799,0.0343179513067167,0.0340336202138207,0.0164122080623343,0.0335043877957446,0.0223842916190406,0.0272267804235691,0.0307906510789433,0.0327436517319928,0.0337598364743741,0.0341680827849729,0.0343224203852799,0.0343179513067167,0.0340336202138207,0.0164122080623343,0.0335043877957446,0.0223842916190406,0.0272267804235691,0.0307906510789433,0.0327436517319928,0.0337598364743741,0.0341680827849729,0.0343224203852799,0.0343179513067167,0.0340336202138207
"94",94,0.0161179511612462,0.0329580284179123,0.0219935927668198,0.0267651844107055,0.0302829021863431,0.0322288600453362,0.0332160174219709,0.0336076255791724,0.0337598197555042,0.0337663823591505,0.0335008324020443,0.0161179511612462,0.0329580284179123,0.0219935927668198,0.0267651844107055,0.0302829021863431,0.0322288600453362,0.0332160174219709,0.0336076255791724,0.0337598197555042,0.0337663823591505,0.0335008324020443,0.0161179511612462,0.0329580284179123,0.0219935927668198,0.0267651844107055,0.0302829021863431,0.0322288600453362,0.0332160174219709,0.0336076255791724,0.0337598197555042,0.0337663823591505,0.0335008324020443,0.0161179511612462,0.0329580284179123,0.0219935927668198,0.0267651844107055,0.0302829021863431,0.0322288600453362,0.0332160174219709,0.0336076255791724,0.0337598197555042,0.0337663823591505,0.0335008324020443,0.0161179511612462,0.0329580284179123,0.0219935927668198,0.0267651844107055,0.0302829021863431,0.0322288600453362,0.0332160174219709,0.0336076255791724,0.0337598197555042,0.0337663823591505,0.0335008324020443,0.0161179511612462,0.0329580284179123,0.0219935927668198,0.0267651844107055,0.0302829021863431,0.0322288600453362,0.0332160174219709,0.0336076255791724,0.0337598197555042,0.0337663823591505,0.0335008324020443
"95",95,0.0158324571728441,0.032409055420846,0.0216132984282291,0.0263099161030498,0.0297721725684674,0.0316936667982759,0.0326809615454202,0.0330745164163595,0.0332246046518083,0.0332236815321671,0.0329477798785955,0.0158324571728441,0.032409055420846,0.0216132984282291,0.0263099161030498,0.0297721725684674,0.0316936667982759,0.0326809615454202,0.0330745164163595,0.0332246046518083,0.0332236815321671,0.0329477798785955,0.0158324571728441,0.032409055420846,0.0216132984282291,0.0263099161030498,0.0297721725684674,0.0316936667982759,0.0326809615454202,0.0330745164163595,0.0332246046518083,0.0332236815321671,0.0329477798785955,0.0158324571728441,0.032409055420846,0.0216132984282291,0.0263099161030498,0.0297721725684674,0.0316936667982759,0.0326809615454202,0.0330745164163595,0.0332246046518083,0.0332236815321671,0.0329477798785955,0.0158324571728441,0.032409055420846,0.0216132984282291,0.0263099161030498,0.0297721725684674,0.0316936667982759,0.0326809615454202,0.0330745164163595,0.0332246046518083,0.0332236815321671,0.0329477798785955,0.0158324571728441,0.032409055420846,0.0216132984282291,0.0263099161030498,0.0297721725684674,0.0316936667982759,0.0326809615454202,0.0330745164163595,0.0332246046518083,0.0332236815321671,0.0329477798785955
"96",96,0.015539077850665,0.0318801013983609,0.0212262646182904,0.0258590516393777,0.0292808132235791,0.0311830318070712,0.0321545239236389,0.0325538162764456,0.0327018288328364,0.0326897024491473,0.032419581028666,0.015539077850665,0.0318801013983609,0.0212262646182904,0.0258590516393777,0.0292808132235791,0.0311830318070712,0.0321545239236389,0.0325538162764456,0.0327018288328364,0.0326897024491473,0.032419581028666,0.015539077850665,0.0318801013983609,0.0212262646182904,0.0258590516393777,0.0292808132235791,0.0311830318070712,0.0321545239236389,0.0325538162764456,0.0327018288328364,0.0326897024491473,0.032419581028666,0.015539077850665,0.0318801013983609,0.0212262646182904,0.0258590516393777,0.0292808132235791,0.0311830318070712,0.0321545239236389,0.0325538162764456,0.0327018288328364,0.0326897024491473,0.032419581028666,0.015539077850665,0.0318801013983609,0.0212262646182904,0.0258590516393777,0.0292808132235791,0.0311830318070712,0.0321545239236389,0.0325538162764456,0.0327018288328364,0.0326897024491473,0.032419581028666,0.015539077850665,0.0318801013983609,0.0212262646182904,0.0258590516393777,0.0292808132235791,0.0311830318070712,0.0321545239236389,0.0325538162764456,0.0327018288328364,0.0326897024491473,0.032419581028666
"97",97,0.0152605865212641,0.0313608743047062,0.0208558900282361,0.025420757251128,0.0287986396796658,0.0306613628665708,0.0316365638858116,0.0320174204407113,0.0321633769930685,0.0321643031284662,0.0318805111586933,0.0152605865212641,0.0313608743047062,0.0208558900282361,0.025420757251128,0.0287986396796658,0.0306613628665708,0.0316365638858116,0.0320174204407113,0.0321633769930685,0.0321643031284662,0.0318805111586933,0.0152605865212641,0.0313608743047062,0.0208558900282361,0.025420757251128,0.0287986396796658,0.0306613628665708,0.0316365638858116,0.0320174204407113,0.0321633769930685,0.0321643031284662,0.0318805111586933,0.0152605865212641,0.0313608743047062,0.0208558900282361,0.025420757251128,0.0287986396796658,0.0306613628665708,0.0316365638858116,0.0320174204407113,0.0321633769930685,0.0321643031284662,0.0318805111586933,0.0152605865212641,0.0313608743047062,0.0208558900282361,0.025420757251128,0.0287986396796658,0.0306613628665708,0.0316365638858116,0.0320174204407113,0.0321633769930685,0.0321643031284662,0.0318805111586933,0.0152605865212641,0.0313608743047062,0.0208558900282361,0.025420757251128,0.0287986396796658,0.0306613628665708,0.0316365638858116,0.0320174204407113,0.0321633769930685,0.0321643031284662,0.0318805111586933
"98",98,0.0149905807734632,0.0308483283278704,0.0204955729866851,0.0249883894773948,0.0283226487912529,0.0301728775285781,0.0311269505105649,0.0315124239907085,0.0316563575443194,0.031647351358048,0.0313749548816666,0.0149905807734632,0.0308483283278704,0.0204955729866851,0.0249883894773948,0.0283226487912529,0.0301728775285781,0.0311269505105649,0.0315124239907085,0.0316563575443194,0.031647351358048,0.0313749548816666,0.0149905807734632,0.0308483283278704,0.0204955729866851,0.0249883894773948,0.0283226487912529,0.0301728775285781,0.0311269505105649,0.0315124239907085,0.0316563575443194,0.031647351358048,0.0313749548816666,0.0149905807734632,0.0308483283278704,0.0204955729866851,0.0249883894773948,0.0283226487912529,0.0301728775285781,0.0311269505105649,0.0315124239907085,0.0316563575443194,0.031647351358048,0.0313749548816666,0.0149905807734632,0.0308483283278704,0.0204955729866851,0.0249883894773948,0.0283226487912529,0.0301728775285781,0.0311269505105649,0.0315124239907085,0.0316563575443194,0.031647351358048,0.0313749548816666,0.0149905807734632,0.0308483283278704,0.0204955729866851,0.0249883894773948,0.0283226487912529,0.0301728775285781,0.0311269505105649,0.0315124239907085,0.0316563575443194,0.031647351358048,0.0313749548816666
"99",99,0.0147123896449326,0.0303456797956834,0.0201281385040044,0.0245600266167232,0.0278560252948203,0.0296845437401103,0.030625545729988,0.0310018280300461,0.0311437643721479,0.0311387076636436,0.0308697384021102,0.0147123896449326,0.0303456797956834,0.0201281385040044,0.0245600266167232,0.0278560252948203,0.0296845437401103,0.030625545729988,0.0310018280300461,0.0311437643721479,0.0311387076636436,0.0308697384021102,0.0147123896449326,0.0303456797956834,0.0201281385040044,0.0245600266167232,0.0278560252948203,0.0296845437401103,0.030625545729988,0.0310018280300461,0.0311437643721479,0.0311387076636436,0.0308697384021102,0.0147123896449326,0.0303456797956834,0.0201281385040044,0.0245600266167232,0.0278560252948203,0.0296845437401103,0.030625545729988,0.0310018280300461,0.0311437643721479,0.0311387076636436,0.0308697384021102,0.0147123896449326,0.0303456797956834,0.0201281385040044,0.0245600266167232,0.0278560252948203,0.0296845437401103,0.030625545729988,0.0310018280300461,0.0311437643721479,0.0311387076636436,0.0308697384021102,0.0147123896449326,0.0303456797956834,0.0201281385040044,0.0245600266167232,0.0278560252948203,0.0296845437401103,0.030625545729988,0.0310018280300461,0.0311437643721479,0.0311387076636436,0.0308697384021102
"100",100,0.020838161351759,0.033168249265632,0.0261589833495295,0.0294708435506212,0.0307176175699375,0.0313586020403562,0.0316404000765065,0.0317175635280513,0.0318574523582846,0.0321460657374413,0.0325260128383871,0.020838161351759,0.033168249265632,0.0261589833495295,0.0294708435506212,0.0307176175699375,0.0313586020403562,0.0316404000765065,0.0317175635280513,0.0318574523582846,0.0321460657374413,0.0325260128383871,0.020838161351759,0.033168249265632,0.0261589833495295,0.0294708435506212,0.0307176175699375,0.0313586020403562,0.0316404000765065,0.0317175635280513,0.0318574523582846,0.0321460657374413,0.0325260128383871,0.020838161351759,0.033168249265632,0.0261589833495295,0.0294708435506212,0.0307176175699375,0.0313586020403562,0.0316404000765065,0.0317175635280513,0.0318574523582846,0.0321460657374413,0.0325260128383871,0.020838161351759,0.033168249265632,0.0261589833495295,0.0294708435506212,0.0307176175699375,0.0313586020403562,0.0316404000765065,0.0317175635280513,0.0318574523582846,0.0321460657374413,0.0325260128383871,0.020838161351759,0.033168249265632,0.0261589833495295,0.0294708435506212,0.0307176175699375,0.0313586020403562,0.0316404000765065,0.0317175635280513,0.0318574523582846,0.0321460657374413,0.0325260128383871
