"","Year","AnnualCTail_VLC0","AnnualCTail_VLC10","AnnualCTail_VLC1","AnnualCTail_VLC2","AnnualCTail_VLC3","AnnualCTail_VLC4","AnnualCTail_VLC5","AnnualCTail_VLC6","AnnualCTail_VLC7","AnnualCTail_VLC8","AnnualCTail_VLC9","AnnualCTail_VLN0","AnnualCTail_VLN10","AnnualCTail_VLN1","AnnualCTail_VLN2","AnnualCTail_VLN3","AnnualCTail_VLN4","AnnualCTail_VLN5","AnnualCTail_VLN6","AnnualCTail_VLN7","AnnualCTail_VLN8","AnnualCTail_VLN9","AnnualCTail_VLR0","AnnualCTail_VLR10","AnnualCTail_VLR1","AnnualCTail_VLR2","AnnualCTail_VLR3","AnnualCTail_VLR4","AnnualCTail_VLR5","AnnualCTail_VLR6","AnnualCTail_VLR7","AnnualCTail_VLR8","AnnualCTail_VLR9","AnnualCTail_VMC0","AnnualCTail_VMC10","AnnualCTail_VMC1","AnnualCTail_VMC2","AnnualCTail_VMC3","AnnualCTail_VMC4","AnnualCTail_VMC5","AnnualCTail_VMC6","AnnualCTail_VMC7","AnnualCTail_VMC8","AnnualCTail_VMC9","AnnualCTail_VMN0","AnnualCTail_VMN10","AnnualCTail_VMN1","AnnualCTail_VMN2","AnnualCTail_VMN3","AnnualCTail_VMN4","AnnualCTail_VMN5","AnnualCTail_VMN6","AnnualCTail_VMN7","AnnualCTail_VMN8","AnnualCTail_VMN9","AnnualCTail_VMR0","AnnualCTail_VMR10","AnnualCTail_VMR1","AnnualCTail_VMR2","AnnualCTail_VMR3","AnnualCTail_VMR4","AnnualCTail_VMR5","AnnualCTail_VMR6","AnnualCTail_VMR7","AnnualCTail_VMR8","AnnualCTail_VMR9"
"84",84,0.000363153372495456,0.000645828665217389,0.000476717336620594,0.000553414567326709,0.000601366970374155,0.000626378085738129,0.000639705364879388,0.000637282073113123,0.000639725795236946,0.000648583444544014,0.000647073693171026,0.000363153372495456,0.000645828665217389,0.000476717336620594,0.000553414567326709,0.000601366970374155,0.000626378085738129,0.000639705364879388,0.000637282073113123,0.000639725795236946,0.000648583444544014,0.000647073693171026,0.000363153372495456,0.000645828665217389,0.000476717336620594,0.000553414567326709,0.000601366970374155,0.000626378085738129,0.000639705364879388,0.000637282073113123,0.000639725795236946,0.000648583444544014,0.000647073693171026,0.000363153372495456,0.000645828665217389,0.000476717336620594,0.000553414567326709,0.000601366970374155,0.000626378085738129,0.000639705364879388,0.000637282073113123,0.000639725795236946,0.000648583444544014,0.000647073693171026,0.000363153372495456,0.000645828665217389,0.000476717336620594,0.000553414567326709,0.000601366970374155,0.000626378085738129,0.000639705364879388,0.000637282073113123,0.000639725795236946,0.000648583444544014,0.000647073693171026,0.000363153372495456,0.000645828665217389,0.000476717336620594,0.000553414567326709,0.000601366970374155,0.000626378085738129,0.000639705364879388,0.000637282073113123,0.000639725795236946,0.000648583444544014,0.000647073693171026
"85",85,0.00034706942943831,0.000631373894462543,0.000458568649519986,0.000539159314351043,0.000587617863779692,0.00061990450925975,0.000629403189697599,0.000637564685630289,0.000639981372457223,0.000638161702290564,0.000640378236094363,0.00034706942943831,0.000631373894462543,0.000458568649519986,0.000539159314351043,0.000587617863779692,0.00061990450925975,0.000629403189697599,0.000637564685630289,0.000639981372457223,0.000638161702290564,0.000640378236094363,0.00034706942943831,0.000631373894462543,0.000458568649519986,0.000539159314351043,0.000587617863779692,0.00061990450925975,0.000629403189697599,0.000637564685630289,0.000639981372457223,0.000638161702290564,0.000640378236094363,0.00034706942943831,0.000631373894462543,0.000458568649519986,0.000539159314351043,0.000587617863779692,0.00061990450925975,0.000629403189697599,0.000637564685630289,0.000639981372457223,0.000638161702290564,0.000640378236094363,0.00034706942943831,0.000631373894462543,0.000458568649519986,0.000539159314351043,0.000587617863779692,0.00061990450925975,0.000629403189697599,0.000637564685630289,0.000639981372457223,0.000638161702290564,0.000640378236094363,0.00034706942943831,0.000631373894462543,0.000458568649519986,0.000539159314351043,0.000587617863779692,0.00061990450925975,0.000629403189697599,0.000637564685630289,0.000639981372457223,0.000638161702290564,0.000640378236094363
"86",86,0.000337377498344976,0.000628743768229703,0.000447005501603107,0.000531496492232664,0.000585455914482932,0.000604119074445575,0.000619261502441702,0.000618677732551066,0.00062105803595764,0.000627901954669101,0.000624259071499017,0.000337377498344976,0.000628743768229703,0.000447005501603107,0.000531496492232664,0.000585455914482932,0.000604119074445575,0.000619261502441702,0.000618677732551066,0.00062105803595764,0.000627901954669101,0.000624259071499017,0.000337377498344976,0.000628743768229703,0.000447005501603107,0.000531496492232664,0.000585455914482932,0.000604119074445575,0.000619261502441702,0.000618677732551066,0.00062105803595764,0.000627901954669101,0.000624259071499017,0.000337377498344976,0.000628743768229703,0.000447005501603107,0.000531496492232664,0.000585455914482932,0.000604119074445575,0.000619261502441702,0.000618677732551066,0.00062105803595764,0.000627901954669101,0.000624259071499017,0.000337377498344976,0.000628743768229703,0.000447005501603107,0.000531496492232664,0.000585455914482932,0.000604119074445575,0.000619261502441702,0.000618677732551066,0.00062105803595764,0.000627901954669101,0.000624259071499017,0.000337377498344976,0.000628743768229703,0.000447005501603107,0.000531496492232664,0.000585455914482932,0.000604119074445575,0.000619261502441702,0.000618677732551066,0.00062105803595764,0.000627901954669101,0.000624259071499017
"87",87,0.000344254813971996,0.000601894776761668,0.000452479909592012,0.000525762415498086,0.000559399711204327,0.000596606647026612,0.000609286736675013,0.00062005484498838,0.000622406626841418,0.000617810742175678,0.000616483686697603,0.000344254813971996,0.000601894776761668,0.000452479909592012,0.000525762415498086,0.000559399711204327,0.000596606647026612,0.000609286736675013,0.00062005484498838,0.000622406626841418,0.000617810742175678,0.000616483686697603,0.000344254813971996,0.000601894776761668,0.000452479909592012,0.000525762415498086,0.000559399711204327,0.000596606647026612,0.000609286736675013,0.00062005484498838,0.000622406626841418,0.000617810742175678,0.000616483686697603,0.000344254813971996,0.000601894776761668,0.000452479909592012,0.000525762415498086,0.000559399711204327,0.000596606647026612,0.000609286736675013,0.00062005484498838,0.000622406626841418,0.000617810742175678,0.000616483686697603,0.000344254813971996,0.000601894776761668,0.000452479909592012,0.000525762415498086,0.000559399711204327,0.000596606647026612,0.000609286736675013,0.00062005484498838,0.000622406626841418,0.000617810742175678,0.000616483686697603,0.000344254813971996,0.000601894776761668,0.000452479909592012,0.000525762415498086,0.000559399711204327,0.000596606647026612,0.000609286736675013,0.00062005484498838,0.000622406626841418,0.000617810742175678,0.000616483686697603
"88",88,0.000328494798400872,0.00061714921119322,0.00043473375848474,0.000511961573786204,0.00057501983108383,0.000584874026208021,0.000599474565294952,0.000604221149315,0.000606541442866267,0.000607883595097322,0.000604506883282563,0.000328494798400872,0.00061714921119322,0.00043473375848474,0.000511961573786204,0.00057501983108383,0.000584874026208021,0.000599474565294952,0.000604221149315,0.000606541442866267,0.000607883595097322,0.000604506883282563,0.000328494798400872,0.00061714921119322,0.00043473375848474,0.000511961573786204,0.00057501983108383,0.000584874026208021,0.000599474565294952,0.000604221149315,0.000606541442866267,0.000607883595097322,0.000604506883282563,0.000328494798400872,0.00061714921119322,0.00043473375848474,0.000511961573786204,0.00057501983108383,0.000584874026208021,0.000599474565294952,0.000604221149315,0.000606541442866267,0.000607883595097322,0.000604506883282563,0.000328494798400872,0.00061714921119322,0.00043473375848474,0.000511961573786204,0.00057501983108383,0.000584874026208021,0.000599474565294952,0.000604221149315,0.000606541442866267,0.000607883595097322,0.000604506883282563,0.000328494798400872,0.00061714921119322,0.00043473375848474,0.000511961573786204,0.00057501983108383,0.000584874026208021,0.000599474565294952,0.000604221149315,0.000606541442866267,0.000607883595097322,0.000604506883282563
"89",89,0.000319129612086279,0.000593788519051161,0.000423577507022037,0.000504766916167347,0.000552312885917575,0.000581371598067301,0.000589814941287452,0.00059084051125366,0.000593125829104285,0.000598110445343268,0.000600731325529139,0.000319129612086279,0.000593788519051161,0.000423577507022037,0.000504766916167347,0.000552312885917575,0.000581371598067301,0.000589814941287452,0.00059084051125366,0.000593125829104285,0.000598110445343268,0.000600731325529139,0.000319129612086279,0.000593788519051161,0.000423577507022037,0.000504766916167347,0.000552312885917575,0.000581371598067301,0.000589814941287452,0.00059084051125366,0.000593125829104285,0.000598110445343268,0.000600731325529139,0.000319129612086279,0.000593788519051161,0.000423577507022037,0.000504766916167347,0.000552312885917575,0.000581371598067301,0.000589814941287452,0.00059084051125366,0.000593125829104285,0.000598110445343268,0.000600731325529139,0.000319129612086279,0.000593788519051161,0.000423577507022037,0.000504766916167347,0.000552312885917575,0.000581371598067301,0.000589814941287452,0.00059084051125366,0.000593125829104285,0.000598110445343268,0.000600731325529139,0.000319129612086279,0.000593788519051161,0.000423577507022037,0.000504766916167347,0.000552312885917575,0.000581371598067301,0.000589814941287452,0.00059084051125366,0.000593125829104285,0.000598110445343268,0.000600731325529139
"90",90,0.00032636145635364,0.000582902564531855,0.000429496186736426,0.000499499278356991,0.000542047367629687,0.000568193107756375,0.000580314545255235,0.000594632640231525,0.000596894187253179,0.000588498082746199,0.000587284908673956,0.00032636145635364,0.000582902564531855,0.000429496186736426,0.000499499278356991,0.000542047367629687,0.000568193107756375,0.000580314545255235,0.000594632640231525,0.000596894187253179,0.000588498082746199,0.000587284908673956,0.00032636145635364,0.000582902564531855,0.000429496186736426,0.000499499278356991,0.000542047367629687,0.000568193107756375,0.000580314545255235,0.000594632640231525,0.000596894187253179,0.000588498082746199,0.000587284908673956,0.00032636145635364,0.000582902564531855,0.000429496186736426,0.000499499278356991,0.000542047367629687,0.000568193107756375,0.000580314545255235,0.000594632640231525,0.000596894187253179,0.000588498082746199,0.000587284908673956,0.00032636145635364,0.000582902564531855,0.000429496186736426,0.000499499278356991,0.000542047367629687,0.000568193107756375,0.000580314545255235,0.000594632640231525,0.000596894187253179,0.000588498082746199,0.000587284908673956,0.00032636145635364,0.000582902564531855,0.000429496186736426,0.000499499278356991,0.000542047367629687,0.000568193107756375,0.000580314545255235,0.000594632640231525,0.000596894187253179,0.000588498082746199,0.000587284908673956
"91",91,0.000310908138602163,0.00057184730554747,0.00041213174987461,0.000486130015175432,0.000531567495583064,0.000561730968757765,0.000570969076882803,0.000568443286050928,0.000570668536910617,0.000579042063609141,0.000580560485059237,0.000310908138602163,0.00057184730554747,0.00041213174987461,0.000486130015175432,0.000531567495583064,0.000561730968757765,0.000570969076882803,0.000568443286050928,0.000570668536910617,0.000579042063609141,0.000580560485059237,0.000310908138602163,0.00057184730554747,0.00041213174987461,0.000486130015175432,0.000531567495583064,0.000561730968757765,0.000570969076882803,0.000568443286050928,0.000570668536910617,0.000579042063609141,0.000580560485059237,0.000310908138602163,0.00057184730554747,0.00041213174987461,0.000486130015175432,0.000531567495583064,0.000561730968757765,0.000570969076882803,0.000568443286050928,0.000570668536910617,0.000579042063609141,0.000580560485059237,0.000310908138602163,0.00057184730554747,0.00041213174987461,0.000486130015175432,0.000531567495583064,0.000561730968757765,0.000570969076882803,0.000568443286050928,0.000570668536910617,0.000579042063609141,0.000580560485059237,0.000310908138602163,0.00057184730554747,0.00041213174987461,0.000486130015175432,0.000531567495583064,0.000561730968757765,0.000570969076882803,0.000568443286050928,0.000570668536910617,0.000579042063609141,0.000580560485059237
"92",92,0.000301852317395358,0.00057619580954036,0.000401361347390307,0.000479380002981381,0.000536365858423628,0.0005517406137963,0.000561768593344988,0.000575909849405545,0.000578108021166743,0.000569732424412342,0.000570365426461647,0.000301852317395358,0.00057619580954036,0.000401361347390307,0.000479380002981381,0.000536365858423628,0.0005517406137963,0.000561768593344988,0.000575909849405545,0.000578108021166743,0.000569732424412342,0.000570365426461647,0.000301852317395358,0.00057619580954036,0.000401361347390307,0.000479380002981381,0.000536365858423628,0.0005517406137963,0.000561768593344988,0.000575909849405545,0.000578108021166743,0.000569732424412342,0.000570365426461647,0.000301852317395358,0.00057619580954036,0.000401361347390307,0.000479380002981381,0.000536365858423628,0.0005517406137963,0.000561768593344988,0.000575909849405545,0.000578108021166743,0.000569732424412342,0.000570365426461647,0.000301852317395358,0.00057619580954036,0.000401361347390307,0.000479380002981381,0.000536365858423628,0.0005517406137963,0.000561768593344988,0.000575909849405545,0.000578108021166743,0.000569732424412342,0.000570365426461647,0.000301852317395358,0.00057619580954036,0.000401361347390307,0.000479380002981381,0.000536365858423628,0.0005517406137963,0.000561768593344988,0.000575909849405545,0.000578108021166743,0.000569732424412342,0.000570365426461647
"93",93,0.000309419833027062,0.000546200018779253,0.000407701318313032,0.000474555383350804,0.000507069492180406,0.000543709427401513,0.00055272001003389,0.000547051679274338,0.00054921547820104,0.00056057619194274,0.000562021429007999,0.000309419833027062,0.000546200018779253,0.000407701318313032,0.000474555383350804,0.000507069492180406,0.000543709427401513,0.00055272001003389,0.000547051679274338,0.00054921547820104,0.00056057619194274,0.000562021429007999,0.000309419833027062,0.000546200018779253,0.000407701318313032,0.000474555383350804,0.000507069492180406,0.000543709427401513,0.00055272001003389,0.000547051679274338,0.00054921547820104,0.00056057619194274,0.000562021429007999,0.000309419833027062,0.000546200018779253,0.000407701318313032,0.000474555383350804,0.000507069492180406,0.000543709427401513,0.00055272001003389,0.000547051679274338,0.00054921547820104,0.00056057619194274,0.000562021429007999,0.000309419833027062,0.000546200018779253,0.000407701318313032,0.000474555383350804,0.000507069492180406,0.000543709427401513,0.00055272001003389,0.000547051679274338,0.00054921547820104,0.00056057619194274,0.000562021429007999,0.000309419833027062,0.000546200018779253,0.000407701318313032,0.000474555383350804,0.000507069492180406,0.000543709427401513,0.00055272001003389,0.000547051679274338,0.00054921547820104,0.00056057619194274,0.000562021429007999
"94",94,0.000294256901089342,0.000546359377834239,0.000390698852220116,0.000461596012862893,0.000507748892599004,0.000514791686655552,0.000543819052403291,0.000560457205798601,0.000562600629774437,0.000551568947566347,0.000532787811776236,0.000294256901089342,0.000546359377834239,0.000390698852220116,0.000461596012862893,0.000507748892599004,0.000514791686655552,0.000543819052403291,0.000560457205798601,0.000562600629774437,0.000551568947566347,0.000532787811776236,0.000294256901089342,0.000546359377834239,0.000390698852220116,0.000461596012862893,0.000507748892599004,0.000514791686655552,0.000543819052403291,0.000560457205798601,0.000562600629774437,0.000551568947566347,0.000532787811776236,0.000294256901089342,0.000546359377834239,0.000390698852220116,0.000461596012862893,0.000507748892599004,0.000514791686655552,0.000543819052403291,0.000560457205798601,0.000562600629774437,0.000551568947566347,0.000532787811776236,0.000294256901089342,0.000546359377834239,0.000390698852220116,0.000461596012862893,0.000507748892599004,0.000514791686655552,0.000543819052403291,0.000560457205798601,0.000562600629774437,0.000551568947566347,0.000532787811776236,0.000294256901089342,0.000546359377834239,0.000390698852220116,0.000461596012862893,0.000507748892599004,0.000514791686655552,0.000543819052403291,0.000560457205798601,0.000562600629774437,0.000551568947566347,0.000532787811776236
"95",95,0.000285493988401039,0.000548972997065862,0.000380294338591158,0.000455268307656617,0.000510729617875023,0.000535193247061687,0.000535055876550568,0.000533109162813336,0.00053521510369485,0.000542700826983662,0.000553052523447721,0.000285493988401039,0.000548972997065862,0.000380294338591158,0.000455268307656617,0.000510729617875023,0.000535193247061687,0.000535055876550568,0.000533109162813336,0.00053521510369485,0.000542700826983662,0.000553052523447721,0.000285493988401039,0.000548972997065862,0.000380294338591158,0.000455268307656617,0.000510729617875023,0.000535193247061687,0.000535055876550568,0.000533109162813336,0.00053521510369485,0.000542700826983662,0.000553052523447721,0.000285493988401039,0.000548972997065862,0.000380294338591158,0.000455268307656617,0.000510729617875023,0.000535193247061687,0.000535055876550568,0.000533109162813336,0.00053521510369485,0.000542700826983662,0.000553052523447721,0.000285493988401039,0.000548972997065862,0.000380294338591158,0.000455268307656617,0.000510729617875023,0.000535193247061687,0.000535055876550568,0.000533109162813336,0.00053521510369485,0.000542700826983662,0.000553052523447721,0.000285493988401039,0.000548972997065862,0.000380294338591158,0.000455268307656617,0.000510729617875023,0.000535193247061687,0.000535055876550568,0.000533109162813336,0.00053521510369485,0.000542700826983662,0.000553052523447721
"96",96,0.000293379322180105,0.000528954022485421,0.00038703380993891,0.000450864463671048,0.000491359344888968,0.000510634991204288,0.000526437621780944,0.000520700139912796,0.000522775818974287,0.000533979083018936,0.000528198849930932,0.000293379322180105,0.000528954022485421,0.00038703380993891,0.000450864463671048,0.000491359344888968,0.000510634991204288,0.000526437621780944,0.000520700139912796,0.000522775818974287,0.000533979083018936,0.000528198849930932,0.000293379322180105,0.000528954022485421,0.00038703380993891,0.000450864463671048,0.000491359344888968,0.000510634991204288,0.000526437621780944,0.000520700139912796,0.000522775818974287,0.000533979083018936,0.000528198849930932,0.000293379322180105,0.000528954022485421,0.00038703380993891,0.000450864463671048,0.000491359344888968,0.000510634991204288,0.000526437621780944,0.000520700139912796,0.000522775818974287,0.000533979083018936,0.000528198849930932,0.000293379322180105,0.000528954022485421,0.00038703380993891,0.000450864463671048,0.000491359344888968,0.000510634991204288,0.000526437621780944,0.000520700139912796,0.000522775818974287,0.000533979083018936,0.000528198849930932,0.000293379322180105,0.000528954022485421,0.00038703380993891,0.000450864463671048,0.000491359344888968,0.000510634991204288,0.000526437621780944,0.000520700139912796,0.000522775818974287,0.000533979083018936,0.000528198849930932
"97",97,0.000278491329400034,0.000519227093653922,0.000370374590054019,0.000438294388250285,0.000482173543914548,0.000521668940500451,0.000517960037827489,0.000536395835735524,0.000538451839765995,0.000525399320680173,0.000539069869971591,0.000278491329400034,0.000519227093653922,0.000370374590054019,0.000438294388250285,0.000482173543914548,0.000521668940500451,0.000517960037827489,0.000536395835735524,0.000538451839765995,0.000525399320680173,0.000539069869971591,0.000278491329400034,0.000519227093653922,0.000370374590054019,0.000438294388250285,0.000482173543914548,0.000521668940500451,0.000517960037827489,0.000536395835735524,0.000538451839765995,0.000525399320680173,0.000539069869971591,0.000278491329400034,0.000519227093653922,0.000370374590054019,0.000438294388250285,0.000482173543914548,0.000521668940500451,0.000517960037827489,0.000536395835735524,0.000538451839765995,0.000525399320680173,0.000539069869971591,0.000278491329400034,0.000519227093653922,0.000370374590054019,0.000438294388250285,0.000482173543914548,0.000521668940500451,0.000517960037827489,0.000536395835735524,0.000538451839765995,0.000525399320680173,0.000539069869971591,0.000278491329400034,0.000519227093653922,0.000370374590054019,0.000438294388250285,0.000482173543914548,0.000521668940500451,0.000517960037827489,0.000536395835735524,0.000538451839765995,0.000525399320680173,0.000539069869971591
"98",98,0.0002700057478012,0.000512545976836261,0.000360317041551442,0.000432367773734017,0.00047599088841211,0.000488485337993602,0.000509613375247353,0.000504996450003341,0.000507019448751027,0.000516951770419743,0.000505556277028238,0.0002700057478012,0.000512545976836261,0.000360317041551442,0.000432367773734017,0.00047599088841211,0.000488485337993602,0.000509613375247353,0.000504996450003341,0.000507019448751027,0.000516951770419743,0.000505556277028238,0.0002700057478012,0.000512545976836261,0.000360317041551442,0.000432367773734017,0.00047599088841211,0.000488485337993602,0.000509613375247353,0.000504996450003341,0.000507019448751027,0.000516951770419743,0.000505556277028238,0.0002700057478012,0.000512545976836261,0.000360317041551442,0.000432367773734017,0.00047599088841211,0.000488485337993602,0.000509613375247353,0.000504996450003341,0.000507019448751027,0.000516951770419743,0.000505556277028238,0.0002700057478012,0.000512545976836261,0.000360317041551442,0.000432367773734017,0.00047599088841211,0.000488485337993602,0.000509613375247353,0.000504996450003341,0.000507019448751027,0.000516951770419743,0.000505556277028238,0.0002700057478012,0.000512545976836261,0.000360317041551442,0.000432367773734017,0.00047599088841211,0.000488485337993602,0.000509613375247353,0.000504996450003341,0.000507019448751027,0.000516951770419743,0.000505556277028238
"99",99,0.000278191128530003,0.000502648532187892,0.000367434482679716,0.000428362860670786,0.000466623496431722,0.000488333788466647,0.000501404780576614,0.000510595960659971,0.000512593172170228,0.000508643694404121,0.000505216479555051,0.000278191128530003,0.000502648532187892,0.000367434482679716,0.000428362860670786,0.000466623496431722,0.000488333788466647,0.000501404780576614,0.000510595960659971,0.000512593172170228,0.000508643694404121,0.000505216479555051,0.000278191128530003,0.000502648532187892,0.000367434482679716,0.000428362860670786,0.000466623496431722,0.000488333788466647,0.000501404780576614,0.000510595960659971,0.000512593172170228,0.000508643694404121,0.000505216479555051,0.000278191128530003,0.000502648532187892,0.000367434482679716,0.000428362860670786,0.000466623496431722,0.000488333788466647,0.000501404780576614,0.000510595960659971,0.000512593172170228,0.000508643694404121,0.000505216479555051,0.000278191128530003,0.000502648532187892,0.000367434482679716,0.000428362860670786,0.000466623496431722,0.000488333788466647,0.000501404780576614,0.000510595960659971,0.000512593172170228,0.000508643694404121,0.000505216479555051,0.000278191128530003,0.000502648532187892,0.000367434482679716,0.000428362860670786,0.000466623496431722,0.000488333788466647,0.000501404780576614,0.000510595960659971,0.000512593172170228,0.000508643694404121,0.000505216479555051
"100",100,-0.00612577170682545,-0.00282256946995076,-0.00603084484552392,-0.00491081693389796,-0.00286159227511605,-0.00167405830024574,-0.00101485434651949,-0.000715735498002683,-0.000713687986137294,-0.00100735807379879,-0.00165627443627602,-0.00612577170682545,-0.00282256946995076,-0.00603084484552392,-0.00491081693389796,-0.00286159227511605,-0.00167405830024574,-0.00101485434651949,-0.000715735498002683,-0.000713687986137294,-0.00100735807379879,-0.00165627443627602,-0.00612577170682545,-0.00282256946995076,-0.00603084484552392,-0.00491081693389796,-0.00286159227511605,-0.00167405830024574,-0.00101485434651949,-0.000715735498002683,-0.000713687986137294,-0.00100735807379879,-0.00165627443627602,-0.00612577170682545,-0.00282256946995076,-0.00603084484552392,-0.00491081693389796,-0.00286159227511605,-0.00167405830024574,-0.00101485434651949,-0.000715735498002683,-0.000713687986137294,-0.00100735807379879,-0.00165627443627602,-0.00612577170682545,-0.00282256946995076,-0.00603084484552392,-0.00491081693389796,-0.00286159227511605,-0.00167405830024574,-0.00101485434651949,-0.000715735498002683,-0.000713687986137294,-0.00100735807379879,-0.00165627443627602,-0.00612577170682545,-0.00282256946995076,-0.00603084484552392,-0.00491081693389796,-0.00286159227511605,-0.00167405830024574,-0.00101485434651949,-0.000715735498002683,-0.000713687986137294,-0.00100735807379879,-0.00165627443627602
